Time,L_Hip_Joint,L_Hip_Vert,L_Knee,L_Ankle,R_Hip_Joint,R_Hip_Vert,R_Knee,R_Ankle
4.93,17.400000000000002,-11.200000000000001,16.43686057229544,-8.200000000000001,-0.6000000000000001,3.8000000000000003,4.248674549235269,10.600000000000001
4.94,16.400000000000002,-12.4,16.0,-7.4,-0.022962748028271904,3.4344754767468086,2.4000000000000004,12.0
4.95,15.4,-12.0,23.0,-6.2,1.8,5.0,15.600000000000001,11.8
4.96,13.818631939642973,-13.679605248988132,25.6,-4.6000000000000005,1.4000000000000001,3.4000000000000004,14.200000000000001,9.4
4.97,16.0,-14.0,28.6,-4.6000000000000005,2.8000000000000003,2.6,13.0,10.0
4.98,12.279114880471322,-12.600000000000001,30.8,-3.2,5.2,2.7433709385156235,13.0,8.860854697051428
4.99,9.0,-12.151392336683701,32.2,-1.9585261295132872,5.605876899568386,4.4,13.600000000000001,7.836204628491932
5.0,11.8,-13.600000000000001,35.4,-2.2,4.6399579500198636,6.0,13.273113738617488,9.0
5.01,10.180170049289226,-11.943223242206168,37.6,-3.926442729880502,8.4,4.2,10.8,6.5373079035372745
5.0200000000000005,8.200000000000001,-12.600000000000001,41.41460016885261,-2.2,7.6000000000000005,5.0,11.600000000000001,7.4
5.03,8.6,-12.0,42.800000000000004,-0.6000000000000001,8.200000000000001,4.6000000000000005,10.8,6.136627191803407
5.04,7.800000000000001,-11.8,45.800000000000004,-1.0,10.600000000000001,4.0,10.200000000000001,5.4
5.05,6.4,-11.200000000000001,47.400000000000006,-1.8,10.809907224655092,2.6,11.200000000000001,4.4
5.0600000000000005,6.4,-11.950231627831522,50.400000000000006,-0.2,11.200000000000001,4.4,9.126733918663897,3.4000000000000004
5.07,5.800000000000001,-12.86684570309701,50.2,-1.4000000000000001,11.4,5.0,8.6,3.6
5.08,4.6000000000000005,-12.17132960018308,51.2,1.2000000000000002,13.4,4.6000000000000005,7.7657397764504035,2.8000000000000003
5.09,3.0,-10.0,52.6,1.2000000000000002,13.222602062382672,3.6,8.05111439613567,2.8000000000000003
5.1000000000000005,3.6,-11.200000000000001,50.800000000000004,2.2,14.0,3.4000000000000004,7.013543949229817,0.8507752625302256
5.11,0.7202327495214208,-12.0,54.0,4.1374249159990555,13.8,3.0357838435347277,6.6000000000000005,1.4000000000000001
5.12,2.0,-12.0,55.652694603795425,2.4000000000000004,17.0,2.8000000000000003,6.0,1.4000000000000001
5.13,1.2000000000000002,-12.4,55.0,3.4000000000000004,18.0,3.4000000000000004,5.800000000000001,-0.2
5.14,0.0,-12.727375420240126,55.2,3.6,17.400000000000002,2.9575276788139124,5.4,0.6000000000000001
5.15,-1.0,-9.600000000000001,55.2,6.4,17.400000000000002,3.4000000000000004,6.0,0.0
5.16,-2.469751647122874,-10.660741957036448,57.0,7.0,19.6,1.8,3.4000000000000004,-2.6050694256632068
5.17,-2.4000000000000004,-12.200000000000001,55.2,6.800000000000001,19.8,2.4000000000000004,4.2,-2.6
5.18,-3.2,-10.8,54.2,7.4,19.400000000000002,2.2,4.4,-3.8000000000000003
5.19,-4.0,-9.074930912285481,56.0,6.4,21.595594892472786,1.4000000000000001,5.2,-2.6
5.2,-4.800000000000001,-10.600000000000001,51.400000000000006,8.4,20.634623953715653,2.0,3.4000000000000004,-3.4007759566447873
5.21,-2.8000000000000003,-10.600000000000001,50.800000000000004,7.5462361690190445,20.263929442734142,0.4,3.0,-5.800000000000001
5.22,-4.0,-9.200000000000001,49.2,9.200000000000001,22.0,2.2787299374052306,2.6,-5.4
5.23,-2.7425504634325266,-8.4,48.0,9.4,23.6,1.2000000000000002,0.4,-5.0
5.24,-5.4,-9.200000000000001,48.400000000000006,9.8,22.928168191985755,1.0,2.678296995945676,-5.800000000000001
5.25,-5.4,-8.940214554929291,44.12934173818721,11.0,22.200000000000003,0.005087261130680323,2.0,-5.2
5.26,-6.6000000000000005,-7.6000000000000005,43.35758704715603,12.15507751814638,23.400000000000002,-0.6733857830397569,1.8,-8.137400553805653
5.2700000000000005,-5.2,-8.776811253055488,41.6,13.8,25.33716744490907,-1.3563713796005368,3.2,-7.6000000000000005
5.28,-7.20129829837525,-8.0,39.6,13.200000000000001,24.8,-2.0,-1.0,-9.200000000000001
5.29,-6.4,-7.2,35.800000000000004,15.4,24.8,-3.0,-1.2000000000000002,-8.535391466104214
5.3,-7.4,-5.800000000000001,34.4,14.0,24.8,-1.8,1.0,-9.461967042450139
5.3100000000000005,-5.9941250882579675,-6.6000000000000005,30.8,16.074065772067115,26.200000000000003,-1.6143855607791207,-0.0,-9.600000000000001
5.32,-8.6,-5.2,28.400000000000002,15.200000000000001,26.42969745832055,-3.8000000000000003,-0.8,-10.8
5.33,-7.0,-4.2,24.400000000000002,15.600000000000001,24.0,-1.8,-0.0,-10.200000000000001
5.34,-8.4,-5.6000000000000005,21.200000000000003,15.8,26.380432706443298,-5.0,-0.4,-12.200000000000001
5.3500000000000005,-9.200000000000001,-1.3765703254815118,19.8,16.831423726946188,26.200000000000003,-3.0,2.0664804806402217,-13.200000000000001
5.36,-8.4,-2.8000000000000003,18.8,17.6,27.16505895007898,-5.2,2.4000000000000004,-12.4
5.37,-10.600000000000001,-3.9256909713716333,12.8,-1.3714739265085223,25.6,-3.2,-1.4000000000000001,-10.82021626832887
5.38,-7.3520918232518895,-4.0,10.0,2.0,26.8,-4.0,-1.2000000000000002,-14.200000000000001
5.39,-7.5501473586011905,-3.956837506625728,7.4,1.2000000000000002,26.0,-2.4000000000000004,-0.6000000000000001,-13.8
5.4,-6.4,-1.4000000000000001,4.6000000000000005,4.6000000000000005,24.400000000000002,-6.182828593874943,-0.6000000000000001,-12.4
5.41,-9.0,-2.4000000000000004,1.2000000000000002,5.800000000000001,26.400000000000002,-8.200000000000001,-0.6000000000000001,-11.600000000000001
5.42,-8.6,-3.8000000000000003,0.8,8.0,26.0,-8.200000000000001,-0.0,-12.4
5.43,-9.0,-3.616408818298412,2.2,7.000804288020813,24.200000000000003,-6.800000000000001,-0.25147655258786716,-13.4
5.44,-7.203612590722327,-1.4000000000000001,5.2,8.0,25.0,-7.0,-1.2000000000000002,-12.136763716916937
5.45,-7.6000000000000005,-1.0,6.800000000000001,11.4,26.400000000000002,-8.200000000000001,-0.8,-12.200000000000001
5.46,-7.800000000000001,-1.6102654212319454,8.200000000000001,10.600000000000001,23.6,-7.4,1.6278445223423061,-13.348823304264966
5.47,-6.2,-2.0,10.8,11.8,24.400000000000002,-7.4,-0.2,-12.0
5.48,-5.0,-2.0,11.81071834944413,14.4,22.14857492535398,-7.927805884345928,-0.2,-12.8
5.49,-5.542710275717059,-0.4,11.8,15.4,22.200000000000003,-8.997236836504724,-1.3754740831879544,-14.36463858863426
5.51,-5.805052006665653,0.2,12.200000000000001,17.0,23.200000000000003,-10.0,-0.4,-12.8
5.5200000000000005,-3.6,1.5431508767961293,12.200000000000001,17.0,22.200000000000003,-8.8,1.0,-12.8
5.53,-4.6000000000000005,1.2000000000000002,13.0,16.606015325268945,21.200000000000003,-8.551299781587714,0.8,-10.4
5.54,-4.0,2.6,13.860868517191275,15.4,22.6,-10.8,1.0,-12.663685247396348
5.55,-2.5719965801001576,2.4000000000000004,14.200000000000001,14.8,19.400000000000002,-11.600000000000001,-1.2000000000000002,-11.200000000000001
5.5600000000000005,-3.4000000000000004,2.6,12.200000000000001,14.200000000000001,19.6,-9.600000000000001,-1.2000000000000002,-9.8
5.57,-1.0,3.4000000000000004,11.4,13.766427720470293,19.6,-10.8,3.8000000000000003,-7.0
5.58,-2.2,1.2000000000000002,10.200000000000001,11.8,17.400000000000002,-11.0,6.800000000000001,-7.0
5.59,-1.4000000000000001,2.2,6.650149067650116,13.4,18.2,-9.8,9.0,-8.4
5.6000000000000005,-1.2000000000000002,5.368647978703792,5.6000000000000005,12.94472768572505,18.0,-13.600000000000001,13.4,-7.3806088694070615
5.61,1.6,1.2000000000000002,2.828725014229701,12.0,16.2,-12.200000000000001,14.4,-6.6000000000000005
5.62,2.8000000000000003,3.0,1.4000000000000001,11.444844068873346,14.8,-11.8,17.400000000000002,-7.786903775734084
5.63,1.9253378929698475,3.991264594477065,14.0,9.4,14.4,-10.200000000000001,20.200000000000003,-6.2
5.64,3.4000000000000004,1.7617736682845195,13.4,8.4,11.4,-12.4,25.137737164728833,-4.2
5.65,3.9420799018978725,3.0,12.0,10.0,14.200000000000001,-13.0,27.8,-4.800000000000001
5.66,4.800000000000001,5.866539655703076,13.0,8.6,12.8,-12.4,30.0,-2.6
5.67,4.0,4.121888427778951,12.41185152565993,8.200000000000001,11.4,-12.0,32.4,-4.4
5.68,5.4,3.4139235343488594,12.0,7.6000000000000005,9.200000000000001,-11.600000000000001,38.2,-3.4000000000000004
5.69,7.6000000000000005,4.2,11.4,7.2,11.200000000000001,-11.4,37.800000000000004,-2.8000000000000003
5.7,8.8,3.6,10.021033477920392,7.0,8.8,-14.8,41.734323029863205,-3.6
5.71,9.4,5.800000000000001,9.200000000000001,5.595310841740836,9.0,-13.600000000000001,42.400000000000006,-0.65325327022903
5.72,9.200000000000001,3.0,10.354177240338535,3.1609613905055673,7.6000000000000005,-12.031553149233458,44.2,-1.4000000000000001
5.73,10.8,3.6,10.0,5.2,5.2,-12.600000000000001,47.800000000000004,-0.4
5.74,9.200000000000001,2.6,9.200000000000001,4.6000000000000005,7.211621804283405,-12.4,49.0,-0.6000000000000001
5.75,9.65622720596058,3.6,10.815230910003073,2.2,6.2,-13.4,49.6,2.2
5.76,11.0,3.6,7.800000000000001,1.8,5.2,-12.365676633049162,52.21111105872651,2.4000000000000004
5.7700000000000005,16.0,5.0,8.200000000000001,3.221244972856403,3.975605183294498,-12.864108319302208,54.6,1.8438174063574297
5.78,16.0,2.6,7.6000000000000005,2.8000000000000003,1.6,-12.0,52.400000000000006,1.0
5.79,13.200000000000001,4.0,7.0,-1.4000000000000001,3.0,-11.8,54.400000000000006,3.6
5.8,15.200000000000001,3.4000000000000004,5.4,1.0,3.601273732177822,-11.8,54.2,4.4
5.8100000000000005,15.8,1.2000000000000002,5.799001854284562,-0.2,0.8,-11.8,54.0,2.9699163175885994
5.82,18.2,2.2,6.581509516965852,-0.4464865231902022,0.0,-12.0,54.2,4.419300115676489
5.83,18.2,2.0,5.800000000000001,-1.0,-2.0,-9.937064151206021,56.78447570082941,5.0
5.84,17.770098947568684,4.243457300645801,5.6000000000000005,-2.4017957883034167,-3.6,-10.200000000000001,53.2,6.6000000000000005
5.8500000000000005,19.400000000000002,2.8000000000000003,3.8000000000000003,-1.6,-2.6,-11.048040414822571,55.007271346433484,5.977893677729023
5.86,20.200000000000003,2.2,5.0,-3.449564784531384,-1.3266302034857897,-10.0,53.2,7.6000000000000005
5.87,18.2,-2.6,2.4000000000000004,-2.6,-2.0,-8.6,55.0,6.4
5.88,21.173559030495138,-0.6000000000000001,3.0,-3.0,-4.0,-11.231691274443948,52.0,6.800000000000001
5.89,21.200000000000003,1.8371374394362525,1.8,-5.4,-4.0,-10.726686098986173,50.758212552785494,10.13350323409679
5.9,20.6,1.6,4.0,-5.958452577899634,-6.2,-9.600000000000001,51.400000000000006,7.603967182794228
5.91,21.6,-0.2,2.0,-5.6000000000000005,-5.4,-9.200000000000001,49.2,8.769062901688905
5.92,23.0,0.2,2.4620368827342456,-4.6000000000000005,-6.55867717669347,-9.655165825234882,47.2,10.8
5.93,23.226078591542233,-0.2,1.4000000000000001,-7.428671696177326,-6.4,-8.0,45.609066085627795,10.0
5.94,23.200000000000003,-0.4,1.2000000000000002,-7.800000000000001,-6.9526478609162625,-8.4,41.78134324828868,10.600000000000001
5.95,23.414806104116792,-1.4000000000000001,-0.8,-7.6000000000000005,-7.4,-7.0,41.400000000000006,11.600000000000001
5.96,24.200000000000003,-0.5770027265393552,-0.2,-7.800000000000001,-6.4,-8.439294438482888,38.262006002879,10.200000000000001
5.97,22.8,-0.6000000000000001,-1.1472934840404672,-8.6,-5.800000000000001,-8.187171312288621,36.368973866025954,14.0
5.98,26.400000000000002,-3.0,-0.6000000000000001,-9.60932816614015,-8.260128335509917,-7.2,34.0,13.600000000000001
5.99,24.33315018250384,-3.8000000000000003,-0.2,-10.4,-6.828003148992498,-6.6000000000000005,29.6,13.200000000000001
6.0,25.400000000000002,-3.81434632086441,-1.2677222944397892,-10.35921900238262,-9.600000000000001,-7.0,28.6,12.731410080535616
6.01,26.8,-3.2,-1.6,-14.600000000000001,-8.6,-5.5230889601311555,25.0,13.8
6.0200000000000005,26.400000000000002,-3.3330436427671466,-1.4000000000000001,-9.974464582186714,-10.0,-6.0,21.0,14.0
6.03,25.6,-3.4000000000000004,0.47771671065220983,-12.6160474852522,-9.0,-3.0,19.0,16.400000000000002
6.04,25.24252240548024,-3.6,-0.6000000000000001,-12.8,-8.063002324476342,-4.6000000000000005,16.0,-0.0
6.05,25.200000000000003,-4.627368585924725,-1.6,-11.0,-7.6000000000000005,-3.8000000000000003,13.4,1.6
6.0600000000000005,23.6,-5.2,-0.4,-13.8,-9.32503665117535,-5.0,7.25933352866017,2.951761426574815
6.07,23.8,-4.2,0.4,-10.668635519961615,-8.200000000000001,-2.8000000000000003,6.800000000000001,4.2
6.08,25.200000000000003,-6.2,-0.4,-12.200000000000001,-7.2,-3.8000000000000003,2.6,6.4
6.09,24.400000000000002,-6.0,-1.8432025275243846,-12.532542881067076,-7.2,-1.6,0.6000000000000001,7.4
6.1000000000000005,23.0,-6.6000000000000005,-0.4,-12.4,-7.800000000000001,-3.6,2.0,8.4
6.11,24.618755588721555,-7.6000000000000005,-1.2000000000000002,-13.8,-8.4,-1.8,3.8000000000000003,9.0
6.12,24.8,-7.800000000000001,-0.0,-14.600000000000001,-8.200000000000001,-0.4,5.800000000000001,10.8
6.13,24.8,-6.800000000000001,-0.6000000000000001,-14.200000000000001,-8.0,-0.8,8.200000000000001,10.8
6.140000000000001,23.8,-8.559978539794571,-0.2,-12.0,-6.970849981578688,-0.8,10.382398778040564,12.4
6.15,22.25685309645707,-9.200000000000001,-2.0,-14.0,-7.4,1.0,10.0,15.619016923070546
6.16,23.200000000000003,-10.0,-0.2,-14.8,-5.4,-0.8,11.812506542179513,14.600000000000001
6.17,22.405679505607836,-9.0,-0.6000000000000001,-13.200000000000001,-5.4,-0.8,14.4,15.8
6.18,20.6,-10.331735844512252,-1.2000000000000002,-12.0,-5.0,-0.4,13.0,15.8
6.19,20.0,-9.8,-0.44554569802529553,-12.0,-6.6000000000000005,-0.0,13.8,15.200000000000001
6.2,21.400000000000002,-10.259458620332875,-0.6000000000000001,-10.8,-4.0,1.6,12.0,14.600000000000001
6.21,20.200000000000003,-11.200000000000001,-0.3289894005893242,-9.8,-4.076922585999319,1.2000000000000002,10.96582032643356,14.8
6.22,19.6,-12.4,-1.4000000000000001,-9.8,-0.8,2.8000000000000003,10.849454232041552,14.200000000000001
6.23,18.8,-12.4,2.3911683884749872,-10.0,-3.6,2.6306271159305474,10.0,14.4
6.24,18.58629197375737,-12.328467032316944,3.6,-9.8,-2.0,2.538270412001613,10.200000000000001,14.93622111990145
6.25,16.8,-12.755834767800483,8.648858352574992,-8.0,-0.6000000000000001,0.8,8.6,11.8
6.26,16.6,-11.600000000000001,12.0,-7.800000000000001,-1.4000000000000001,3.4000000000000004,3.6,11.533994614568341
6.2700000000000005,16.6,-10.0,16.8,-8.4,2.2,4.2,3.0,9.200000000000001
6.28,15.200000000000001,-12.8,18.0,-5.800000000000001,2.9960807714913815,3.2,2.0,9.200000000000001
6.29,13.8,-12.8,22.966112364643827,-6.2787319718069075,1.0,2.4000000000000004,13.200000000000001,9.8
6.3,13.0,-13.200000000000001,25.45970737856893,-5.2,2.0,1.8,14.4,9.8
6.3100000000000005,13.0,-12.0,27.0,-5.800000000000001,5.4,4.6000000000000005,13.200000000000001,9.4
6.32,9.600000000000001,-12.4,30.0,-3.6,5.6000000000000005,3.8000000000000003,11.854983448641564,9.071043451044936
6.33,13.0,-13.0,31.6,-5.800000000000001,4.6000000000000005,2.4000000000000004,11.600000000000001,9.0
6.34,10.4,-14.200000000000001,34.6,-2.0,6.2,4.2,11.249448060354789,8.8
6.3500000000000005,10.200000000000001,-14.0,37.85316876245944,-4.962464937205428,5.2,3.8000000000000003,10.0,6.337203740659427
6.36,9.600000000000001,-13.0,39.6,-3.928735361303699,9.600000000000001,5.4,11.4,5.2
6.37,8.379414473235723,-12.8,43.0,-1.8,8.200000000000001,3.0,10.8,6.180169556529529
6.38,6.0,-13.200000000000001,44.800000000000004,-2.030932631377544,9.600000000000001,4.2,10.0,5.800000000000001
6.390000000000001,5.4,-12.4,46.2,-1.2000000000000002,8.8,5.0,9.422373835597986,4.4
6.4,4.2,-14.200000000000001,48.40311658745866,-0.8,9.4,4.2,7.800000000000001,3.6
6.41,6.0,-12.600000000000001,49.6,-0.6000000000000001,11.8,3.6,8.8,2.6
6.42,2.6,-12.58134533391341,50.6,1.2000000000000002,13.962164101848133,3.2,8.0,2.541345742477358
6.43,2.6,-13.8,51.0,1.4000000000000001,12.4,3.2,9.4,2.8000000000000003
6.44,3.72070702819936,-13.220256207100007,54.6,2.8000000000000003,12.600000000000001,2.8000000000000003,5.768765455569341,0.8
6.45,0.6000000000000001,-11.8,54.232808953576445,2.6,14.8,2.6,5.800000000000001,0.2
6.46,1.2000000000000002,-13.600000000000001,54.400000000000006,2.5320707768111075,16.8,4.2,4.6000000000000005,1.0
6.47,1.0,-9.8,53.800000000000004,4.4,15.200000000000001,4.0,5.6000000000000005,-1.0
6.48,-0.4,-11.4,57.2,2.3599272032834593,16.406393416202732,3.4396987443680547,3.6,-0.6000000000000001
6.49,-1.0,-11.735317531971239,54.0,2.170146925934178,18.2,2.788194474325813,6.2218381279628865,-1.2000000000000002
6.51,-1.2000000000000002,-11.872953130205774,54.67424450576135,3.8000000000000003,18.7485852298355,2.4000000000000004,5.6000000000000005,-1.8
6.5200000000000005,-0.6000000000000001,-10.600000000000001,54.3923272703884,5.6000000000000005,18.400000000000002,0.4,4.0,-2.92971694524124
6.53,-4.0,-11.4,52.400000000000006,6.800000000000001,20.32909687850107,2.4000000000000004,2.6,-1.2000000000000002
6.54,-4.0,-11.21090735112872,53.400000000000006,4.392211245166381,20.371708405164533,1.6,1.8,-3.2
6.55,-3.67363452437685,-9.0,52.39907277994725,7.604038254653385,20.400000000000002,0.0,2.2,-4.6000000000000005
6.5600000000000005,-5.0,-10.600000000000001,49.800000000000004,7.800000000000001,21.8,2.0,3.0735218683867056,-4.4
6.57,-5.800000000000001,-9.8,50.2,8.8,22.200000000000003,0.4,1.2237416566052204,-3.4000000000000004
6.58,-4.800000000000001,-10.4,47.0,7.43605283990159,20.8,1.0787726305376901,3.4730228812036237,-5.800000000000001
6.59,-8.459006171955094,-9.0,46.0,12.464146431124728,23.767281137712757,0.4,2.6,-4.80301417607945
6.6000000000000005,-5.6000000000000005,-8.4,43.800000000000004,10.4,23.200000000000003,-1.2000000000000002,0.8,-8.200000000000001
6.61,-5.331274018117934,-6.800000000000001,43.2,9.8,24.6,0.02059472962095961,-0.2,-8.4
6.62,-7.539095914825243,-9.158938576386547,41.0,11.594366973134804,23.6,-1.7948870567851773,-0.8,-10.200000000000001
6.63,-9.0,-9.200000000000001,37.0,13.600000000000001,24.03471417355702,-3.1908375749795446,1.1687328724387367,-6.662220921261797
6.640000000000001,-7.800000000000001,-7.6000000000000005,35.2,11.4,24.6,-1.2000000000000002,-1.2000000000000002,-11.0
6.65,-7.800448583200804,-7.6000000000000005,32.6,11.600000000000001,25.0,-2.0,0.4,-9.600000000000001
6.66,-10.200000000000001,-6.6000000000000005,31.200000000000003,13.600000000000001,26.200000000000003,-2.6,-0.4,-8.6
6.67,-8.6,-5.800000000000001,27.0,14.200000000000001,25.200000000000003,-2.2,0.2,-10.0
6.68,-6.800000000000001,-3.6,24.8,15.600000000000001,24.795927817457525,-4.6000000000000005,-1.4000000000000001,-11.156989369211898
6.69,-7.6000000000000005,-6.0,21.6,17.0,26.0,-4.800000000000001,-0.8,-10.8
6.7,-8.4,-7.150217529206853,18.43564860034781,16.8,25.400000000000002,-5.4,-0.5446398286931351,-13.155074145966891
6.71,-8.651168577053463,-4.847635440427072,17.400000000000002,15.239412549678839,28.0,-5.2,-1.2000000000000002,-12.600000000000001
